ICV339,P0DTD1_Pap,0.451616675,1
ICV333,P0DTD1_Pap,0.451789856,1
ICV346,P0DTD1_Pap,0.447686106,1
ICV801,P0DTD1_Pap,0.454040557,1
ICV802,P0DTD1_Pap,0.433869034,1
ICV803,P0DTD1_Pap,0.423193723,1
ICV804,P0DTD1_Pap,0.415187061,1
ICV805,P0DTD1_Pap,0.459188163,1
ICV806,P0DTD1_Pap,0.45532465,1
ICV807,P0DTC2,0.230750814,1
ICV808,P09874,0.318953425,1
ICV809,P0DTD1_3C,0.673547149,1
ICV810,P0DTD1_3C,0.677387476,1
ICV811,P0DTD1_3C,0.661837339,1
ICV812,P0DTD1_3C,0.6584934,1
ICV813,P0DTD1_3C,0.657657683,1
ICV814,P0DTD1_3C,0.682750404,1
ICV815,P0DTD1_3C,0.679202616,1
ICV816,P0DTD1_3C,0.687976003,1
ICV817,P0DTD1_3C,0.694722533,1
ICV818,P0DTD1_3C,0.691326797,1
ICV819,P0DTD1_3C,0.682841003,1
ICV820,P0DTD1_3C,0.669524372,1
ICV821,P0DTD1_3C,0.684030712,1
ICV822,P0DTD1_3C,0.673006594,1
ICV823,P0DTD1_3C,0.637782454,1
ICV824,P0DTD1_3C,0.703386009,1
ICV825,P0DTD1_3C,0.691262186,1
ICV826,P0DTD1_3C,0.714582503,1
ICV827,P0DTD1_3C,0.707140923,1
ICV828,P0DTD1_3C,0.713501096,1
ICV829,P0DTD1_3C,0.732654154,1
ICV830,P0DTD1_3C,0.699388027,1
ICV831,P0DTD1_3C,0.707377791,1
ICV832,P0DTD1_3C,0.665688336,1
ICV833,P0DTD1_3C,0.721641243,1
ICV835,O15393,0.208626196,1
ICV837,Q4KMQ2,0.265543491,1
ICV842,P0DTD1_RdRp,0.350007772,1
ICV339,P0DTC2,0.229788318,0
ICV339,P09874,0.297813505,0
ICV339,P0DTD1_3C,0.682245493,0
ICV339,O15393,0.223085091,0
ICV339,Q4KMQ2,0.260924369,0
ICV339,P0DTD1_RdRp,0.395998716,0
ICV333,P0DTC2,0.228957176,0
ICV333,P09874,0.297417879,0
ICV333,P0DTD1_3C,0.682464898,0
ICV333,O15393,0.222282618,0
ICV333,Q4KMQ2,0.260280281,0
ICV333,P0DTD1_RdRp,0.395700485,0
ICV346,P0DTC2,0.227817491,0
ICV346,P09874,0.294552952,0
ICV346,P0DTD1_3C,0.678367257,0
ICV346,O15393,0.220902249,0
ICV346,Q4KMQ2,0.257790208,0
ICV346,P0DTD1_RdRp,0.391750336,0
ICV801,P0DTC2,0.23116602,0
ICV801,P09874,0.298229367,0
ICV801,P0DTD1_3C,0.683481336,0
ICV801,O15393,0.224563718,0
ICV801,Q4KMQ2,0.261189431,0
ICV801,P0DTD1_RdRp,0.397479296,0
ICV802,P0DTC2,0.223711625,0
ICV802,P09874,0.285893798,0
ICV802,P0DTD1_3C,0.662213683,0
ICV802,O15393,0.217220917,0
ICV802,Q4KMQ2,0.251237571,0
ICV802,P0DTD1_RdRp,0.379449695,0
ICV803,P0DTC2,0.221983939,0
ICV803,P09874,0.281665206,0
ICV803,P0DTD1_3C,0.648664653,0
ICV803,O15393,0.215187743,0
ICV803,Q4KMQ2,0.248246416,0
ICV803,P0DTD1_RdRp,0.370795518,0
ICV804,P0DTC2,0.221731067,0
ICV804,P09874,0.278613538,0
ICV804,P0DTD1_3C,0.639512479,0
ICV804,O15393,0.214194655,0
ICV804,Q4KMQ2,0.245678619,0
ICV804,P0DTD1_RdRp,0.364674002,0
ICV805,P0DTC2,0.232167006,0
ICV805,P09874,0.300330669,0
ICV805,P0DTD1_3C,0.691305995,0
ICV805,O15393,0.225672677,0
ICV805,Q4KMQ2,0.263083518,0
ICV805,P0DTD1_RdRp,0.40215078,0
ICV806,P0DTC2,0.231535569,0
ICV806,P09874,0.298851997,0
ICV806,P0DTD1_3C,0.686909556,0
ICV806,O15393,0.224866197,0
ICV806,Q4KMQ2,0.261800915,0
ICV806,P0DTD1_RdRp,0.398949981,0
ICV807,P0DTD1_Pap,0.44837302,0
ICV807,P09874,0.297190577,0
ICV807,P0DTD1_3C,0.677886903,0
ICV807,O15393,0.223878562,0
ICV807,Q4KMQ2,0.260821581,0
ICV807,P0DTD1_RdRp,0.393745303,0
ICV808,P0DTD1_Pap,0.490174323,0
ICV808,P0DTC2,0.242911533,0
ICV808,P0DTD1_3C,0.723364353,0
ICV808,O15393,0.236176059,0
ICV808,Q4KMQ2,0.277947664,0
ICV808,P0DTD1_RdRp,0.42968297,0
ICV809,P0DTD1_Pap,0.44372648,0
ICV809,P0DTC2,0.226365179,0
ICV809,P09874,0.290867299,0
ICV809,O15393,0.219826013,0
ICV809,Q4KMQ2,0.254944891,0
ICV809,P0DTD1_RdRp,0.387551934,0
ICV810,P0DTD1_Pap,0.446820498,0
ICV810,P0DTC2,0.227931485,0
ICV810,P09874,0.293083251,0
ICV810,O15393,0.221218422,0
ICV810,Q4KMQ2,0.256646603,0
ICV810,P0DTD1_RdRp,0.390469283,0
ICV811,P0DTD1_Pap,0.433852792,0
ICV811,P0DTC2,0.224315584,0
ICV811,P09874,0.285788983,0
ICV811,O15393,0.217700675,0
ICV811,Q4KMQ2,0.250887692,0
ICV811,P0DTD1_RdRp,0.379114658,0
ICV812,P0DTD1_Pap,0.431536019,0
ICV812,P0DTC2,0.224567994,0
