ICV339,P0DTD1_Pap,0.549470603,1
ICV333,P0DTD1_Pap,0.563422322,1
ICV346,P0DTD1_Pap,0.58783412,1
ICV801,P0DTD1_Pap,0.62907505,1
ICV802,P0DTD1_Pap,0.659873426,1
ICV803,P0DTD1_Pap,0.641704321,1
ICV804,P0DTD1_Pap,0.602498174,1
ICV805,P0DTD1_Pap,0.683371842,1
ICV806,P0DTD1_Pap,0.699796796,1
ICV807,P0DTC2,0.581324697,1
ICV808,P09874,0.525624514,1
ICV809,P0DTD1_3C,0.783747196,1
ICV810,P0DTD1_3C,0.778903008,1
ICV811,P0DTD1_3C,0.783777535,1
ICV812,P0DTD1_3C,0.783676147,1
ICV813,P0DTD1_3C,0.782648027,1
ICV814,P0DTD1_3C,0.782984972,1
ICV815,P0DTD1_3C,0.783413589,1
ICV816,P0DTD1_3C,0.780573189,1
ICV817,P0DTD1_3C,0.780335546,1
ICV818,P0DTD1_3C,0.780662179,1
ICV819,P0DTD1_3C,0.779526472,1
ICV820,P0DTD1_3C,0.779750586,1
ICV821,P0DTD1_3C,0.780003071,1
ICV822,P0DTD1_3C,0.778979182,1
ICV823,P0DTD1_3C,0.778430998,1
ICV824,P0DTD1_3C,0.777365804,1
ICV825,P0DTD1_3C,0.774178624,1
ICV826,P0DTD1_3C,0.778209865,1
ICV827,P0DTD1_3C,0.777600586,1
ICV828,P0DTD1_3C,0.780252874,1
ICV829,P0DTD1_3C,0.776805043,1
ICV830,P0DTD1_3C,0.780937076,1
ICV831,P0DTD1_3C,0.779838562,1
ICV832,P0DTD1_3C,0.78331691,1
ICV833,P0DTD1_3C,0.781328619,1
ICV835,O15393,0.469769269,1
ICV837,Q4KMQ2,0.578891456,1
ICV842,P0DTD1_RdRp,0.659956157,1
ICV339,P0DTC2,0.395331919,0
ICV339,P09874,0.45810765,0
ICV339,P0DTD1_3C,0.775716484,0
ICV339,O15393,0.435669988,0
ICV339,Q4KMQ2,0.487359256,0
ICV339,P0DTD1_RdRp,0.519557953,0
ICV333,P0DTC2,0.411438137,0
ICV333,P09874,0.473793834,0
ICV333,P0DTD1_3C,0.777406931,0
ICV333,O15393,0.452117592,0
ICV333,Q4KMQ2,0.503387868,0
ICV333,P0DTD1_RdRp,0.53466773,0
ICV346,P0DTC2,0.44040066,0
ICV346,P09874,0.501669824,0
ICV346,P0DTD1_3C,0.778188348,0
ICV346,O15393,0.480753034,0
ICV346,Q4KMQ2,0.529569685,0
ICV346,P0DTD1_RdRp,0.560638368,0
ICV801,P0DTC2,0.491446257,0
ICV801,P09874,0.551203966,0
ICV801,P0DTD1_3C,0.781095743,0
ICV801,O15393,0.530732572,0
ICV801,Q4KMQ2,0.577665985,0
ICV801,P0DTD1_RdRp,0.604791164,0
ICV802,P0DTC2,0.53290695,0
ICV802,P09874,0.589645982,0
ICV802,P0DTD1_3C,0.779829443,0
ICV802,O15393,0.570307136,0
ICV802,Q4KMQ2,0.614127755,0
ICV802,P0DTD1_RdRp,0.638889551,0
ICV803,P0DTC2,0.508316696,0
ICV803,P09874,0.566919565,0
ICV803,P0DTD1_3C,0.780520797,0
ICV803,O15393,0.547048271,0
ICV803,Q4KMQ2,0.592023075,0
ICV803,P0DTD1_RdRp,0.618862331,0
ICV804,P0DTC2,0.456621289,0
ICV804,P09874,0.519209802,0
ICV804,P0DTD1_3C,0.780549526,0
ICV804,O15393,0.496859968,0
ICV804,Q4KMQ2,0.546381056,0
ICV804,P0DTD1_RdRp,0.576191843,0
ICV805,P0DTC2,0.566259503,0
ICV805,P09874,0.619322479,0
ICV805,P0DTD1_3C,0.775501966,0
ICV805,O15393,0.60288167,0
ICV805,Q4KMQ2,0.641800225,0
ICV805,P0DTD1_RdRp,0.665406942,0
ICV806,P0DTC2,0.591217756,0
ICV806,P09874,0.64128536,0
ICV806,P0DTD1_3C,0.770745873,0
ICV806,O15393,0.62570101,0
ICV806,Q4KMQ2,0.661266685,0
ICV806,P0DTD1_RdRp,0.683879316,0
ICV807,P0DTD1_Pap,0.693387389,0
ICV807,P09874,0.632653356,0
ICV807,P0DTD1_3C,0.773663402,0
ICV807,O15393,0.616156578,0
ICV807,Q4KMQ2,0.654655457,0
ICV807,P0DTD1_RdRp,0.676505268,0
ICV808,P0DTD1_Pap,0.60856849,0
ICV808,P0DTC2,0.465156019,0
ICV808,P0DTD1_3C,0.78240031,0
ICV808,O15393,0.503419816,0
ICV808,Q4KMQ2,0.553130448,0
ICV808,P0DTD1_RdRp,0.581528723,0
ICV809,P0DTD1_Pap,0.628330529,0
ICV809,P0DTC2,0.491281837,0
ICV809,P09874,0.55025208,0
ICV809,O15393,0.52868253,0
ICV809,Q4KMQ2,0.574177206,0
ICV809,P0DTD1_RdRp,0.602768481,0
ICV810,P0DTD1_Pap,0.566308916,0
ICV810,P0DTC2,0.411486804,0
ICV810,P09874,0.475006878,0
ICV810,O15393,0.452316284,0
ICV810,Q4KMQ2,0.504820168,0
ICV810,P0DTD1_RdRp,0.5358904,0
ICV811,P0DTD1_Pap,0.62544924,0
ICV811,P0DTC2,0.487225711,0
ICV811,P09874,0.546445608,0
ICV811,O15393,0.525263965,0
ICV811,Q4KMQ2,0.571310937,0
ICV811,P0DTD1_RdRp,0.59979403,0
ICV812,P0DTD1_Pap,0.628282785,0
ICV812,P0DTC2,0.491286397,0
ICV812,P09874,0.549884558,0
ICV812,O15393,0.529185176,0
ICV812,Q4KMQ2,0.574383318,0
ICV812,P0DTD1_RdRp,0.602878928,0
ICV813,P0DTD1_Pap,0.603280306,0
ICV813,P0DTC2,0.45901522,0
ICV813,P09874,0.519379199,0
ICV813,O15393,0.498141319,0
ICV813,Q4KMQ2,0.546126544,0
ICV813,P0DTD1_RdRp,0.575825632,0
ICV814,P0DTD1_Pap,0.62044996,0
ICV814,P0DTC2,0.48014909,0
ICV814,P09874,0.540183008,0
ICV814,O15393,0.518915236,0
ICV814,Q4KMQ2,0.565270543,0
ICV814,P0DTD1_RdRp,0.594492793,0
ICV815,P0DTD1_Pap,0.641290307,0
ICV815,P0DTC2,0.507294893,0
ICV815,P09874,0.56541121,0
