ICV339,P0DTD1_Pap,0.421656251,1
ICV333,P0DTD1_Pap,0.41614148,1
ICV346,P0DTD1_Pap,0.412039489,1
ICV801,P0DTD1_Pap,0.408063352,1
ICV802,P0DTD1_Pap,0.420633286,1
ICV803,P0DTD1_Pap,0.405550003,1
ICV804,P0DTD1_Pap,0.370993465,1
ICV805,P0DTD1_Pap,0.443217188,1
ICV806,P0DTD1_Pap,0.440876991,1
ICV807,P0DTC2,0.236616939,1
ICV808,P09874,0.253434926,1
ICV809,P0DTD1_3C,0.626714289,1
ICV810,P0DTD1_3C,0.54055351,1
ICV811,P0DTD1_3C,0.630193114,1
ICV812,P0DTD1_3C,0.627664387,1
ICV813,P0DTD1_3C,0.626232564,1
ICV814,P0DTD1_3C,0.641573608,1
ICV815,P0DTD1_3C,0.628712475,1
ICV816,P0DTD1_3C,0.539188981,1
ICV817,P0DTD1_3C,0.568312228,1
ICV818,P0DTD1_3C,0.563897252,1
ICV819,P0DTD1_3C,0.544138312,1
ICV820,P0DTD1_3C,0.54502666,1
ICV821,P0DTD1_3C,0.550199449,1
ICV822,P0DTD1_3C,0.556992292,1
ICV823,P0DTD1_3C,0.544946432,1
ICV824,P0DTD1_3C,0.531921208,1
ICV825,P0DTD1_3C,0.56075567,1
ICV826,P0DTD1_3C,0.537810445,1
ICV827,P0DTD1_3C,0.560626447,1
ICV828,P0DTD1_3C,0.562124133,1
ICV829,P0DTD1_3C,0.562417746,1
ICV830,P0DTD1_3C,0.560406983,1
ICV831,P0DTD1_3C,0.55438441,1
ICV832,P0DTD1_3C,0.639300942,1
ICV833,P0DTD1_3C,0.606826425,1
ICV835,O15393,0.234005854,1
ICV837,Q4KMQ2,0.250637114,1
ICV842,P0DTD1_RdRp,0.320237666,1
ICV339,P0DTC2,0.240525454,0
ICV339,P09874,0.246420756,0
ICV339,P0DTD1_3C,0.593346298,0
ICV339,O15393,0.234982908,0
ICV339,Q4KMQ2,0.256323069,0
ICV339,P0DTD1_RdRp,0.350986362,0
ICV333,P0DTC2,0.238253549,0
ICV333,P09874,0.244082555,0
ICV333,P0DTD1_3C,0.587380111,0
ICV333,O15393,0.233104229,0
ICV333,Q4KMQ2,0.254755914,0
ICV333,P0DTD1_RdRp,0.347271025,0
ICV346,P0DTC2,0.235512912,0
ICV346,P09874,0.241926119,0
ICV346,P0DTD1_3C,0.58384043,0
ICV346,O15393,0.230571821,0
ICV346,Q4KMQ2,0.251637101,0
ICV346,P0DTD1_RdRp,0.34437108,0
ICV801,P0DTC2,0.233603626,0
ICV801,P09874,0.241140932,0
ICV801,P0DTD1_3C,0.578678668,0
ICV801,O15393,0.229484364,0
ICV801,Q4KMQ2,0.250597984,0
ICV801,P0DTD1_RdRp,0.341513366,0
ICV802,P0DTC2,0.237794816,0
ICV802,P09874,0.245689616,0
ICV802,P0DTD1_3C,0.592450559,0
ICV802,O15393,0.233730987,0
ICV802,Q4KMQ2,0.255570501,0
ICV802,P0DTD1_RdRp,0.351135343,0
ICV803,P0DTC2,0.232258186,0
ICV803,P09874,0.239515588,0
ICV803,P0DTD1_3C,0.57461518,0
ICV803,O15393,0.228104979,0
ICV803,Q4KMQ2,0.248940513,0
ICV803,P0DTD1_RdRp,0.338955253,0
ICV804,P0DTC2,0.219867095,0
ICV804,P09874,0.225790486,0
ICV804,P0DTD1_3C,0.533554256,0
ICV804,O15393,0.214523137,0
ICV804,Q4KMQ2,0.232697934,0
ICV804,P0DTD1_RdRp,0.311328322,0
ICV805,P0DTC2,0.249657273,0
ICV805,P09874,0.257107317,0
ICV805,P0DTD1_3C,0.623235762,0
ICV805,O15393,0.243983179,0
ICV805,Q4KMQ2,0.268165797,0
ICV805,P0DTD1_RdRp,0.370770484,0
ICV806,P0DTC2,0.248544425,0
ICV806,P09874,0.255874753,0
ICV806,P0DTD1_3C,0.620575547,0
ICV806,O15393,0.242678061,0
ICV806,Q4KMQ2,0.266675085,0
ICV806,P0DTD1_RdRp,0.368522793,0
ICV807,P0DTD1_Pap,0.403780043,0
ICV807,P09874,0.241984785,0
ICV807,P0DTD1_3C,0.576238155,0
ICV807,O15393,0.23093918,0
ICV807,Q4KMQ2,0.252203137,0
ICV807,P0DTD1_RdRp,0.340217829,0
ICV808,P0DTD1_Pap,0.43712014,0
ICV808,P0DTC2,0.244428784,0
ICV808,P0DTD1_3C,0.612284064,0
ICV808,O15393,0.240440786,0
ICV808,Q4KMQ2,0.26392442,0
ICV808,P0DTD1_RdRp,0.365450591,0
ICV809,P0DTD1_Pap,0.450267613,0
ICV809,P0DTC2,0.252222091,0
ICV809,P09874,0.260035932,0
ICV809,O15393,0.247374043,0
ICV809,Q4KMQ2,0.271872908,0
ICV809,P0DTD1_RdRp,0.375349969,0
ICV810,P0DTD1_Pap,0.379055947,0
ICV810,P0DTC2,0.222770885,0
ICV810,P09874,0.228432804,0
ICV810,O15393,0.218503356,0
ICV810,Q4KMQ2,0.237214476,0
ICV810,P0DTD1_RdRp,0.317657679,0
ICV811,P0DTD1_Pap,0.453449756,0
ICV811,P0DTC2,0.253262281,0
ICV811,P09874,0.261581868,0
ICV811,O15393,0.248596787,0
ICV811,Q4KMQ2,0.273398995,0
ICV811,P0DTD1_RdRp,0.377996951,0
ICV812,P0DTD1_Pap,0.451108158,0
ICV812,P0DTC2,0.253534853,0
ICV812,P09874,0.26118651,0
ICV812,O15393,0.248613551,0
ICV812,Q4KMQ2,0.273415387,0
ICV812,P0DTD1_RdRp,0.376019895,0
ICV813,P0DTD1_Pap,0.449750125,0
ICV813,P0DTC2,0.252258003,0
ICV813,P09874,0.2601583,0
ICV813,O15393,0.24750115,0
ICV813,Q4KMQ2,0.271758437,0
ICV813,P0DTD1_RdRp,0.375268221,0
ICV814,P0DTD1_Pap,0.463313401,0
ICV814,P0DTC2,0.257219195,0
ICV814,P09874,0.265919775,0
ICV814,O15393,0.2527605,0
ICV814,Q4KMQ2,0.278553128,0
ICV814,P0DTD1_RdRp,0.387073249,0
ICV815,P0DTD1_Pap,0.452116221,0
ICV815,P0DTC2,0.25287655,0
ICV815,P09874,0.261293292,0
ICV815,O15393,0.248559177,0
ICV815,Q4KMQ2,0.273290485,0
ICV815,P0DTD1_RdRp,0.377675176,0
ICV816,P0DTD1_Pap,0.376258433,0
ICV816,P0DTC2,0.223772138,0
ICV816,P09874,0.229031116,0
ICV816,O15393,0.21890606,0
ICV816,Q4KMQ2,0.23759304,0
ICV816,P0DTD1_RdRp,0.316838235,0
ICV817,P0DTD1_Pap,0.399189889,0
ICV817,P0DTC2,0.23030743,0
ICV817,P09874,0.237203419,0
ICV817,O15393,0.225972667,0
ICV817,Q4KMQ2,0.246545553,0
ICV817,P0DTD1_RdRp,0.335118115,0
ICV818,P0DTD1_Pap,0.395126462,0
ICV818,P0DTC2,0.229185298,0
ICV818,P09874,0.235685661,0
ICV818,O15393,0.224690825,0
ICV818,Q4KMQ2,0.245240495,0
ICV818,P0DTD1_RdRp,0.33204481,0
ICV819,P0DTD1_Pap,0.380067796,0
ICV819,P0DTC2,0.223755285,0
ICV819,P09874,0.229547262,0
ICV819,O15393,0.219218269,0
ICV819,Q4KMQ2,0.238331825,0
ICV819,P0DTD1_RdRp,0.319693595,0
ICV820,P0DTD1_Pap,0.384019464,0
ICV820,P0DTC2,0.22482039,0
ICV820,P09874,0.230423346,0
ICV820,O15393,0.220915899,0
ICV820,Q4KMQ2,0.240158781,0
ICV820,P0DTD1_RdRp,0.322074413,0
ICV821,P0DTD1_Pap,0.387129486,0
ICV821,P0DTC2,0.225978315,0
ICV821,P09874,0.231797889,0
ICV821,O15393,0.222003594,0
ICV821,Q4KMQ2,0.241631061,0
ICV821,P0DTD1_RdRp,0.324629903,0
ICV822,P0DTD1_Pap,0.391845137,0
ICV822,P0DTC2,0.227334782,0
ICV822,P09874,0.233654454,0
ICV822,O15393,0.223279521,0
ICV822,Q4KMQ2,0.243073776,0
ICV822,P0DTD1_RdRp,0.329100788,0
ICV823,P0DTD1_Pap,0.383640498,0
ICV823,P0DTC2,0.22456941,0
ICV823,P09874,0.230338007,0
ICV823,O15393,0.220807701,0
ICV823,Q4KMQ2,0.240193546,0
ICV823,P0DTD1_RdRp,0.322112858,0
ICV824,P0DTD1_Pap,0.369447142,0
ICV824,P0DTC2,0.220495075,0
ICV824,P09874,0.225855172,0
ICV824,O15393,0.215667099,0
ICV824,Q4KMQ2,0.233976245,0
ICV824,P0DTD1_RdRp,0.31057471,0
ICV825,P0DTD1_Pap,0.392898709,0
ICV825,P0DTC2,0.227892473,0
ICV825,P09874,0.234801486,0
ICV825,O15393,0.224149913,0
ICV825,Q4KMQ2,0.245242506,0
ICV825,P0DTD1_RdRp,0.330140769,0
ICV826,P0DTD1_Pap,0.373456597,0
ICV826,P0DTC2,0.224164888,0
ICV826,P09874,0.228749558,0
ICV826,O15393,0.21863772,0
ICV826,Q4KMQ2,0.237753168,0
ICV826,P0DTD1_RdRp,0.313614458,0
ICV827,P0DTD1_Pap,0.393624783,0
ICV827,P0DTC2,0.227594227,0
ICV827,P09874,0.234356359,0
ICV827,O15393,0.223724708,0
ICV827,Q4KMQ2,0.24435313,0
ICV827,P0DTD1_RdRp,0.330217034,0
ICV828,P0DTD1_Pap,0.394827664,0
ICV828,P0DTC2,0.22869885,0
ICV828,P09874,0.235399708,0
ICV828,O15393,0.225106642,0
ICV828,Q4KMQ2,0.246500835,0
ICV828,P0DTD1_RdRp,0.331780314,0
ICV829,P0DTD1_Pap,0.394978762,0
ICV829,P0DTC2,0.229081228,0
ICV829,P09874,0.236096874,0
ICV829,O15393,0.22560589,0
ICV829,Q4KMQ2,0.246950895,0
ICV829,P0DTD1_RdRp,0.332050413,0
ICV830,P0DTD1_Pap,0.394226909,0
ICV830,P0DTC2,0.227943718,0
ICV830,P09874,0.234579504,0
ICV830,O15393,0.223986879,0
ICV830,Q4KMQ2,0.24451305,0
ICV830,P0DTD1_RdRp,0.330534965,0
ICV831,P0DTD1_Pap,0.387112439,0
ICV831,P0DTC2,0.226359352,0
ICV831,P09874,0.23275052,0
ICV831,O15393,0.222017244,0
ICV831,Q4KMQ2,0.242144942,0
ICV831,P0DTD1_RdRp,0.324976563,0
ICV832,P0DTD1_Pap,0.462311238,0
ICV832,P0DTC2,0.25787732,0
ICV832,P09874,0.266596407,0
ICV832,O15393,0.253563404,0
ICV832,Q4KMQ2,0.278835535,0
ICV832,P0DTD1_RdRp,0.386210144,0
ICV833,P0DTD1_Pap,0.431294054,0
ICV833,P0DTC2,0.24488689,0
ICV833,P09874,0.25176093,0
ICV833,O15393,0.239656299,0
ICV833,Q4KMQ2,0.263100296,0
ICV833,P0DTD1_RdRp,0.359679192,0
ICV835,P0DTD1_Pap,0.416060269,0
ICV835,P0DTC2,0.237988934,0
ICV835,P09874,0.245576456,0
ICV835,P0DTD1_3C,0.58791554,0
ICV835,Q4KMQ2,0.256391555,0
ICV835,P0DTD1_RdRp,0.349053353,0
ICV837,P0DTD1_Pap,0.404988915,0
ICV837,P0DTC2,0.235475376,0
ICV837,P09874,0.240848482,0
ICV837,P0DTD1_3C,0.577060819,0
ICV837,O15393,0.229620993,0
ICV837,P0DTD1_RdRp,0.338595539,0
ICV842,P0DTD1_Pap,0.380182087,0
ICV842,P0DTC2,0.228211895,0
ICV842,P09874,0.23125197,0
ICV842,P0DTD1_3C,0.542795837,0
ICV842,O15393,0.223661691,0
ICV842,Q4KMQ2,0.244656444,0
